
NO.11-58data[10  5 73], 總效率 = 0.8500000000000001, 各角度效率 = [0.81, 0.0, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0]
NO.11-59data[ 9 14 70], 總效率 = 6.220000000000001, 各角度效率 = [0.12, 0.48, 1.0, 0.96, 1.0, 1.0, 0.73, 0.93]
NO.11-60data[ 8 16 70], 總效率 = 5.55, 各角度效率 = [0.41, 0.66, 1.0, 1.0, 1.0, 0.55, 0.93, 0.0]
NO.11-61data[ 8 19 70], 總效率 = 3.03, 各角度效率 = [0.56, 0.86, 1.0, 0.04, 0.0, 0.57, 0.0, 0.0]
NO.11-62data[ 8 14 72], 總效率 = 6.76, 各角度效率 = [0.35, 0.59, 1.0, 0.98, 1.0, 1.0, 0.84, 1.0]
NO.11-63data[ 9 11 70], 總效率 = 4.87, 各角度效率 = [0.33, 0.09, 0.15, 0.35, 0.95, 1.0, 1.0, 1.0]
NO.11-64data[ 9  9 70], 總效率 = 2.75, 各角度效率 = [0.45, 0.31, 0.15, 0.47, 0.36, 0.01, 0.0, 1.0]
NO.11-65data[ 9 11 70], 總效率 = 4.87, 各角度效率 = [0.33, 0.09, 0.15, 0.35, 0.95, 1.0, 1.0, 1.0]
NO.11-66data[10 14 75], 總效率 = 6.01, 各角度效率 = [0.42, 0.32, 0.27, 1.0, 1.0, 1.0, 1.0, 1.0]
NO.11-67data[ 8 16 72], 總效率 = 5.01, 各角度效率 = [0.37, 0.71, 1.0, 1.0, 1.0, 0.0, 0.93, 0.0]
NO.11-68data[ 9 14 70], 總效率 = 6.220000000000001, 各角度效率 = [0.12, 0.48, 1.0, 0.96, 1.0, 1.0, 0.73, 0.93]
NO.11-69data[ 9 23 73], 總效率 = 3.8299999999999996, 各角度效率 = [0.65, 0.93, 0.42, 0.0, 0.82, 0.11, 0.9, 0.0]
NO.11-70data[ 9 14 63], 總效率 = 6.37, 各角度效率 = [0.31, 0.52, 0.97, 1.0, 1.0, 0.57, 1.0, 1.0]
NO.11-71data[ 8 14 70], 總效率 = 5.680000000000001, 各角度效率 = [0.33, 0.55, 1.0, 0.99, 1.0, 0.57, 0.88, 0.36]
NO.11-72data[ 9 10 70], 總效率 = 4.13, 各角度效率 = [0.38, 0.17, 0.17, 0.33, 0.08, 1.0, 1.0, 1.0]
NO.11-73data[ 9 23 70], 總效率 = 3.66, 各角度效率 = [0.68, 1.0, 1.0, 0.0, 0.9, 0.08, 0.0, 0.0]
NO.11-74data[ 7 11 72], 總效率 = 6.029999999999999, 各角度效率 = [0.13, 0.39, 0.86, 0.97, 1.0, 1.0, 0.75, 0.93]
NO.11-75data[ 2 25 70], 總效率 = 0.37, 各角度效率 = [0.18, 0.13, 0.06, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.11-76data[ 8 14 44], 總效率 = 1.8, 各角度效率 = [0.26, 0.61, 0.66, 0.12, 0.06, 0.09, 0.0, 0.0]
NO.11-77data[ 9 14 70], 總效率 = 6.220000000000001, 各角度效率 = [0.12, 0.48, 1.0, 0.96, 1.0, 1.0, 0.73, 0.93]
NO.11-78data[ 9 12 70], 總效率 = 4.76, 各角度效率 = [0.25, 0.04, 0.05, 1.0, 1.0, 1.0, 1.0, 0.42]
NO.11-79data[ 9 26 72], 總效率 = 2.32, 各角度效率 = [0.76, 0.39, 0.16, 0.25, 0.23, 0.53, 0.0, 0.0]
NO.11-80data[ 9 14 70], 總效率 = 6.220000000000001, 各角度效率 = [0.12, 0.48, 1.0, 0.96, 1.0, 1.0, 0.73, 0.93]
NO.11-81data[ 9 14 70], 總效率 = 6.220000000000001, 各角度效率 = [0.12, 0.48, 1.0, 0.96, 1.0, 1.0, 0.73, 0.93]
NO.11-82data[ 9  6 70], 總效率 = 1.7, 各角度效率 = [0.6, 0.5, 0.57, 0.0, 0.02, 0.0, 0.01, 0.0]
NO.11-83data[ 9 14 70], 總效率 = 6.220000000000001, 各角度效率 = [0.12, 0.48, 1.0, 0.96, 1.0, 1.0, 0.73, 0.93]
NO.11-84data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.11-85data[ 8 14 70], 總效率 = 5.680000000000001, 各角度效率 = [0.33, 0.55, 1.0, 0.99, 1.0, 0.57, 0.88, 0.36]
NO.11-86data[ 8 14 70], 總效率 = 5.680000000000001, 各角度效率 = [0.33, 0.55, 1.0, 0.99, 1.0, 0.57, 0.88, 0.36]
NO.11-87data[ 8 14 70], 總效率 = 5.680000000000001, 各角度效率 = [0.33, 0.55, 1.0, 0.99, 1.0, 0.57, 0.88, 0.36]
NO.11-88data[ 9 14 73], 總效率 = 6.81, 各角度效率 = [0.2, 0.68, 1.0, 1.0, 1.0, 1.0, 1.0, 0.93]
NO.11-89data[ 9 14 70], 總效率 = 6.220000000000001, 各角度效率 = [0.12, 0.48, 1.0, 0.96, 1.0, 1.0, 0.73, 0.93]
NO.11-90data[ 8 16 70], 總效率 = 5.55, 各角度效率 = [0.41, 0.66, 1.0, 1.0, 1.0, 0.55, 0.93, 0.0]
NO.11-91data[ 8 14 75], 總效率 = 6.699999999999999, 各角度效率 = [0.35, 0.7, 1.0, 0.97, 1.0, 1.0, 0.74, 0.94]
NO.11-92data[ 9 11 70], 總效率 = 4.87, 各角度效率 = [0.33, 0.09, 0.15, 0.35, 0.95, 1.0, 1.0, 1.0]
NO.11-93data[ 9 23 70], 總效率 = 3.66, 各角度效率 = [0.68, 1.0, 1.0, 0.0, 0.9, 0.08, 0.0, 0.0]
NO.11-94data[ 9 14 70], 總效率 = 6.220000000000001, 各角度效率 = [0.12, 0.48, 1.0, 0.96, 1.0, 1.0, 0.73, 0.93]
NO.11-95data[10 14 65], 總效率 = 6.54, 各角度效率 = [0.11, 0.43, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
NO.11-96data[ 9 16 75], 總效率 = 6.32, 各角度效率 = [0.42, 0.9, 1.0, 1.0, 1.0, 0.17, 0.89, 0.94]
NO.11-97data[ 7 14 73], 總效率 = 5.08, 各角度效率 = [0.34, 0.81, 1.0, 1.0, 1.0, 0.0, 0.93, 0.0]
NO.11-98data[ 9 11 79], 總效率 = 4.890000000000001, 各角度效率 = [0.61, 0.46, 0.32, 0.4, 0.1, 1.0, 1.0, 1.0]
NO.11-99data[ 9 14 70], 總效率 = 6.220000000000001, 各角度效率 = [0.12, 0.48, 1.0, 0.96, 1.0, 1.0, 0.73, 0.93]
NO.11-100data[ 9 11 73], 總效率 = 5.26, 各角度效率 = [0.41, 0.27, 0.21, 0.41, 0.96, 1.0, 1.0, 1.0]
eff前五高分:第[1, 2, 3, 8, 39]個，總效率分別為[7.26, 7.26, 7.26, 7.26, 7.26]
fit前五高分:第[1, 2, 3, 8, 39]個，總評價分別為[7.26, 7.26, 7.26, 7.26, 7.26]
NO.12-1data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.12-2data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.12-3data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.12-4data[10 18 72], 總效率 = 7.08, 各角度效率 = [0.46, 0.71, 1.0, 1.0, 1.0, 1.0, 0.91, 1.0]
NO.12-5data[ 8 14 46], 總效率 = 1.46, 各角度效率 = [0.02, 0.44, 0.81, 0.13, 0.06, 0.0, 0.0, 0.0]
NO.12-6data[ 9 14 70], 總效率 = 6.220000000000001, 各角度效率 = [0.12, 0.48, 1.0, 0.96, 1.0, 1.0, 0.73, 0.93]
NO.12-7data[ 9 16 70], 總效率 = 6.91, 各角度效率 = [0.37, 0.62, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0]
NO.12-8data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.12-9data[ 9 23 70], 總效率 = 3.66, 各角度效率 = [0.68, 1.0, 1.0, 0.0, 0.9, 0.08, 0.0, 0.0]
NO.12-10data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.12-11data[ 8 20 70], 總效率 = 3.3899999999999997, 各角度效率 = [0.6, 0.91, 1.0, 0.0, 0.82, 0.06, 0.0, 0.0]
NO.12-12data[ 9 14 70], 總效率 = 6.220000000000001, 各角度效率 = [0.12, 0.48, 1.0, 0.96, 1.0, 1.0, 0.73, 0.93]
NO.12-13data[ 9  9 70], 總效率 = 2.75, 各角度效率 = [0.45, 0.31, 0.15, 0.47, 0.36, 0.01, 0.0, 1.0]
NO.12-14data[ 8 23 76], 總效率 = 4.07, 各角度效率 = [0.63, 0.52, 0.3, 0.32, 0.95, 0.15, 0.43, 0.77]
NO.12-15data[ 9 14 73], 總效率 = 6.81, 各角度效率 = [0.2, 0.68, 1.0, 1.0, 1.0, 1.0, 1.0, 0.93]
NO.12-16data[ 9 16 70], 總效率 = 6.91, 各角度效率 = [0.37, 0.62, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0]
NO.12-17data[ 9 18 70], 總效率 = 6.609999999999999, 各角度效率 = [0.45, 0.7, 1.0, 1.0, 1.0, 0.8, 0.93, 0.73]
NO.12-18data[ 8 23 70], 總效率 = 2.5999999999999996, 各角度效率 = [0.73, 1.0, 0.22, 0.16, 0.49, 0.0, 0.0, 0.0]
NO.12-19data[ 9 14 70], 總效率 = 6.220000000000001, 各角度效率 = [0.12, 0.48, 1.0, 0.96, 1.0, 1.0, 0.73, 0.93]
NO.12-20data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.12-21data[ 7 14 70], 總效率 = 4.8999999999999995, 各角度效率 = [0.37, 0.6, 1.0, 1.0, 1.0, 0.0, 0.93, 0.0]
NO.12-22data[ 7 13 72], 總效率 = 4.93, 各角度效率 = [0.33, 0.56, 1.0, 1.0, 1.0, 0.05, 0.82, 0.17]
NO.12-23data[ 9 14 70], 總效率 = 6.220000000000001, 各角度效率 = [0.12, 0.48, 1.0, 0.96, 1.0, 1.0, 0.73, 0.93]
NO.12-24data[ 1 14 73], 總效率 = 0.34, 各角度效率 = [0.14, 0.13, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.12-25data[ 8 19 73], 總效率 = 3.6000000000000005, 各角度效率 = [0.5, 0.93, 1.0, 0.26, 0.0, 0.91, 0.0, 0.0]
NO.12-26data[10 14 70], 總效率 = 6.25, 各角度效率 = [0.24, 0.01, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
NO.12-27data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.12-28data[10 14 65], 總效率 = 6.54, 各角度效率 = [0.11, 0.43, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
NO.12-29data[10 14 35], 總效率 = 2.1799999999999997, 各角度效率 = [0.33, 0.31, 0.59, 0.79, 0.09, 0.0, 0.0, 0.07]
NO.12-30data[ 9 16 25], 總效率 = 0.27999999999999997, 各角度效率 = [0.24, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.12-31data[10 18 70], 總效率 = 7.02, 各角度效率 = [0.43, 0.67, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0]
NO.12-32data[ 8 11 70], 總效率 = 5.28, 各角度效率 = [0.2, 0.02, 0.9, 0.9, 0.97, 1.0, 1.0, 0.29]
NO.12-33data[ 7 11 70], 總效率 = 6.539999999999999, 各角度效率 = [0.29, 0.39, 0.93, 1.0, 1.0, 1.0, 1.0, 0.93]
NO.12-34data[ 8 16 70], 總效率 = 5.55, 各角度效率 = [0.41, 0.66, 1.0, 1.0, 1.0, 0.55, 0.93, 0.0]
NO.12-35data[ 7 13 72], 總效率 = 4.93, 各角度效率 = [0.33, 0.56, 1.0, 1.0, 1.0, 0.05, 0.82, 0.17]
NO.12-36data[ 9 11 75], 總效率 = 4.5600000000000005, 各角度效率 = [0.44, 0.36, 0.25, 0.42, 0.09, 1.0, 1.0, 1.0]
NO.12-37data[ 7 14 70], 總效率 = 4.8999999999999995, 各角度效率 = [0.37, 0.6, 1.0, 1.0, 1.0, 0.0, 0.93, 0.0]
NO.12-38data[ 8 16 70], 總效率 = 5.55, 各角度效率 = [0.41, 0.66, 1.0, 1.0, 1.0, 0.55, 0.93, 0.0]
NO.12-39data[ 8 16 70], 總效率 = 5.55, 各角度效率 = [0.41, 0.66, 1.0, 1.0, 1.0, 0.55, 0.93, 0.0]
NO.12-40data[10 14 75], 總效率 = 6.01, 各角度效率 = [0.42, 0.32, 0.27, 1.0, 1.0, 1.0, 1.0, 1.0]
NO.12-41data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.12-42data[ 9 14 70], 總效率 = 6.220000000000001, 各角度效率 = [0.12, 0.48, 1.0, 0.96, 1.0, 1.0, 0.73, 0.93]
NO.12-43data[ 8 16 70], 總效率 = 5.55, 各角度效率 = [0.41, 0.66, 1.0, 1.0, 1.0, 0.55, 0.93, 0.0]
NO.12-44data[ 9 12 70], 總效率 = 4.76, 各角度效率 = [0.25, 0.04, 0.05, 1.0, 1.0, 1.0, 1.0, 0.42]
NO.12-45data[ 8 14 70], 總效率 = 5.680000000000001, 各角度效率 = [0.33, 0.55, 1.0, 0.99, 1.0, 0.57, 0.88, 0.36]
NO.12-46data[ 8 20 75], 總效率 = 3.17, 各角度效率 = [0.52, 0.94, 0.56, 0.18, 0.0, 0.97, 0.0, 0.0]
NO.12-47data[ 9 16 70], 總效率 = 6.91, 各角度效率 = [0.37, 0.62, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0]
NO.12-48data[ 7 16 70], 總效率 = 4.06, 各角度效率 = [0.47, 0.72, 1.0, 1.0, 0.0, 0.87, 0.0, 0.0]
NO.12-49data[ 9 11 73], 總效率 = 5.26, 各角度效率 = [0.41, 0.27, 0.21, 0.41, 0.96, 1.0, 1.0, 1.0]
NO.12-50data[ 7 26 73], 總效率 = 2.5500000000000003, 各角度效率 = [0.43, 0.43, 0.72, 0.78, 0.19, 0.0, 0.0, 0.0]
NO.12-51data[ 7 14 73], 總效率 = 5.08, 各角度效率 = [0.34, 0.81, 1.0, 1.0, 1.0, 0.0, 0.93, 0.0]
NO.12-52data[ 9 14 73], 總效率 = 6.81, 各角度效率 = [0.2, 0.68, 1.0, 1.0, 1.0, 1.0, 1.0, 0.93]
NO.12-53data[ 8 14 75], 總效率 = 6.699999999999999, 各角度效率 = [0.35, 0.7, 1.0, 0.97, 1.0, 1.0, 0.74, 0.94]
NO.12-54data[ 8 14  5], 總效率 = 0.0, 各角度效率 = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.12-55data[10 18 70], 總效率 = 7.02, 各角度效率 = [0.43, 0.67, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0]
NO.12-56data[ 7 14 70], 總效率 = 4.8999999999999995, 各角度效率 = [0.37, 0.6, 1.0, 1.0, 1.0, 0.0, 0.93, 0.0]
NO.12-57data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.12-58data[ 8 16 70], 總效率 = 5.55, 各角度效率 = [0.41, 0.66, 1.0, 1.0, 1.0, 0.55, 0.93, 0.0]
NO.12-59data[ 9 23 70], 總效率 = 3.66, 各角度效率 = [0.68, 1.0, 1.0, 0.0, 0.9, 0.08, 0.0, 0.0]
NO.12-60data[ 9 14 70], 總效率 = 6.220000000000001, 各角度效率 = [0.12, 0.48, 1.0, 0.96, 1.0, 1.0, 0.73, 0.93]
NO.12-61data[ 9 14 72], 總效率 = 6.59, 各角度效率 = [0.17, 0.49, 1.0, 1.0, 1.0, 1.0, 1.0, 0.93]
NO.12-62data[ 8 20 70], 總效率 = 3.3899999999999997, 各角度效率 = [0.6, 0.91, 1.0, 0.0, 0.82, 0.06, 0.0, 0.0]
NO.12-63data[ 9 14 79], 總效率 = 4.66, 各角度效率 = [0.37, 0.09, 0.19, 1.0, 1.0, 1.0, 0.11, 0.9]
NO.12-64data[ 9 16 75], 總效率 = 6.32, 各角度效率 = [0.42, 0.9, 1.0, 1.0, 1.0, 0.17, 0.89, 0.94]
NO.12-65data[ 9 14 70], 總效率 = 6.220000000000001, 各角度效率 = [0.12, 0.48, 1.0, 0.96, 1.0, 1.0, 0.73, 0.93]
NO.12-66data[ 9 16 75], 總效率 = 6.32, 各角度效率 = [0.42, 0.9, 1.0, 1.0, 1.0, 0.17, 0.89, 0.94]
NO.12-67data[ 9 12 70], 總效率 = 4.76, 各角度效率 = [0.25, 0.04, 0.05, 1.0, 1.0, 1.0, 1.0, 0.42]
NO.12-68data[10 18 70], 總效率 = 7.02, 各角度效率 = [0.43, 0.67, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0]
NO.12-69data[ 9 14 74], 總效率 = 6.17, 各角度效率 = [0.23, 0.02, 1.0, 1.0, 1.0, 1.0, 1.0, 0.92]
NO.12-70data[ 8 14 70], 總效率 = 5.680000000000001, 各角度效率 = [0.33, 0.55, 1.0, 0.99, 1.0, 0.57, 0.88, 0.36]
NO.12-71data[ 9 20 70], 總效率 = 4.2700000000000005, 各角度效率 = [0.55, 0.81, 1.0, 1.0, 0.0, 0.91, 0.0, 0.0]
NO.12-72data[ 9  6 70], 總效率 = 1.7, 各角度效率 = [0.6, 0.5, 0.57, 0.0, 0.02, 0.0, 0.01, 0.0]
NO.12-73data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.12-74data[ 9 11 79], 總效率 = 4.890000000000001, 各角度效率 = [0.61, 0.46, 0.32, 0.4, 0.1, 1.0, 1.0, 1.0]
NO.12-75data[ 8 14 72], 總效率 = 6.76, 各角度效率 = [0.35, 0.59, 1.0, 0.98, 1.0, 1.0, 0.84, 1.0]
NO.12-76data[ 8 16 70], 總效率 = 5.55, 各角度效率 = [0.41, 0.66, 1.0, 1.0, 1.0, 0.55, 0.93, 0.0]
NO.12-77data[ 9 14 69], 總效率 = 6.4, 各角度效率 = [0.36, 0.49, 1.0, 0.96, 1.0, 1.0, 0.66, 0.93]
NO.12-78data[ 7 13 70], 總效率 = 4.890000000000001, 各角度效率 = [0.33, 0.54, 1.0, 1.0, 1.0, 0.04, 0.9, 0.08]
NO.12-79data[ 7 11 70], 總效率 = 6.539999999999999, 各角度效率 = [0.29, 0.39, 0.93, 1.0, 1.0, 1.0, 1.0, 0.93]
NO.12-80data[ 8 14 70], 總效率 = 5.680000000000001, 各角度效率 = [0.33, 0.55, 1.0, 0.99, 1.0, 0.57, 0.88, 0.36]
NO.12-81data[ 8 20 70], 總效率 = 3.3899999999999997, 各角度效率 = [0.6, 0.91, 1.0, 0.0, 0.82, 0.06, 0.0, 0.0]
NO.12-82data[ 9 14 63], 總效率 = 6.37, 各角度效率 = [0.31, 0.52, 0.97, 1.0, 1.0, 0.57, 1.0, 1.0]
NO.12-83data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.12-84data[ 9 12 70], 總效率 = 4.76, 各角度效率 = [0.25, 0.04, 0.05, 1.0, 1.0, 1.0, 1.0, 0.42]
NO.12-85data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.12-86data[ 9 16 70], 總效率 = 6.91, 各角度效率 = [0.37, 0.62, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0]
NO.12-87data[ 9 14 73], 總效率 = 6.81, 各角度效率 = [0.2, 0.68, 1.0, 1.0, 1.0, 1.0, 1.0, 0.93]
NO.12-88data[ 9 16 75], 總效率 = 6.32, 各角度效率 = [0.42, 0.9, 1.0, 1.0, 1.0, 0.17, 0.89, 0.94]
NO.12-89data[ 8 16 73], 總效率 = 5.24, 各角度效率 = [0.37, 0.94, 1.0, 1.0, 1.0, 0.0, 0.93, 0.0]
NO.12-90data[ 9  6 70], 總效率 = 1.7, 各角度效率 = [0.6, 0.5, 0.57, 0.0, 0.02, 0.0, 0.01, 0.0]
NO.12-91data[ 9 20 73], 總效率 = 5.2700000000000005, 各角度效率 = [0.51, 0.94, 1.0, 1.0, 0.0, 0.9, 0.0, 0.92]
NO.12-92data[ 9 23 70], 總效率 = 3.66, 各角度效率 = [0.68, 1.0, 1.0, 0.0, 0.9, 0.08, 0.0, 0.0]
NO.12-93data[ 8 16 70], 總效率 = 5.55, 各角度效率 = [0.41, 0.66, 1.0, 1.0, 1.0, 0.55, 0.93, 0.0]
NO.12-94data[ 9 16 70], 總效率 = 6.91, 各角度效率 = [0.37, 0.62, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0]
NO.12-95data[ 9 20 70], 總效率 = 4.2700000000000005, 各角度效率 = [0.55, 0.81, 1.0, 1.0, 0.0, 0.91, 0.0, 0.0]
NO.12-96data[ 9 14 63], 總效率 = 6.37, 各角度效率 = [0.31, 0.52, 0.97, 1.0, 1.0, 0.57, 1.0, 1.0]
NO.12-97data[10 14 75], 總效率 = 6.01, 各角度效率 = [0.42, 0.32, 0.27, 1.0, 1.0, 1.0, 1.0, 1.0]
NO.12-98data[ 7 23 72], 總效率 = 1.6900000000000002, 各角度效率 = [0.35, 0.24, 0.44, 0.3, 0.09, 0.27, 0.0, 0.0]
NO.12-99data[ 3 13 73], 總效率 = 0.8900000000000001, 各角度效率 = [0.23, 0.44, 0.16, 0.06, 0.0, 0.0, 0.0, 0.0]
NO.12-100data[ 7 14 73], 總效率 = 5.08, 各角度效率 = [0.34, 0.81, 1.0, 1.0, 1.0, 0.0, 0.93, 0.0]
eff前五高分:第[1, 2, 3, 8, 10]個，總效率分別為[7.26, 7.26, 7.26, 7.26, 7.26]
fit前五高分:第[1, 2, 3, 8, 10]個，總評價分別為[7.26, 7.26, 7.26, 7.26, 7.26]
NO.13-1data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.13-2data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.13-3data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.13-4data[ 8 16 70], 總效率 = 5.55, 各角度效率 = [0.41, 0.66, 1.0, 1.0, 1.0, 0.55, 0.93, 0.0]
NO.13-5data[ 9 14 69], 總效率 = 6.4, 各角度效率 = [0.36, 0.49, 1.0, 0.96, 1.0, 1.0, 0.66, 0.93]
NO.13-6data[ 8 14 73], 總效率 = 6.84, 各角度效率 = [0.36, 0.78, 1.0, 0.98, 1.0, 1.0, 0.78, 0.94]
NO.13-7data[10 16 70], 總效率 = 6.9399999999999995, 各角度效率 = [0.44, 0.56, 1.0, 1.0, 1.0, 1.0, 1.0, 0.94]
NO.13-8data[ 9 12 70], 總效率 = 4.76, 各角度效率 = [0.25, 0.04, 0.05, 1.0, 1.0, 1.0, 1.0, 0.42]
NO.13-9data[10 14 75], 總效率 = 6.01, 各角度效率 = [0.42, 0.32, 0.27, 1.0, 1.0, 1.0, 1.0, 1.0]
NO.13-10data[10 14 65], 總效率 = 6.54, 各角度效率 = [0.11, 0.43, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
NO.13-11data[ 9 16 75], 總效率 = 6.32, 各角度效率 = [0.42, 0.9, 1.0, 1.0, 1.0, 0.17, 0.89, 0.94]
NO.13-12data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.13-13data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.13-14data[10 16 65], 總效率 = 6.49, 各角度效率 = [0.35, 0.59, 0.98, 1.0, 1.0, 0.57, 1.0, 1.0]
NO.13-15data[ 9 13 73], 總效率 = 6.25, 各角度效率 = [0.26, 0.06, 1.0, 0.93, 1.0, 1.0, 1.0, 1.0]
NO.13-16data[ 8 16 73], 總效率 = 5.24, 各角度效率 = [0.37, 0.94, 1.0, 1.0, 1.0, 0.0, 0.93, 0.0]
NO.13-17data[ 8 18 70], 總效率 = 4.19, 各角度效率 = [0.51, 0.77, 1.0, 1.0, 0.0, 0.91, 0.0, 0.0]
NO.13-18data[ 9 16 70], 總效率 = 6.91, 各角度效率 = [0.37, 0.62, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0]
NO.13-19data[ 8 14 73], 總效率 = 6.84, 各角度效率 = [0.36, 0.78, 1.0, 0.98, 1.0, 1.0, 0.78, 0.94]
NO.13-20data[ 8 16 76], 總效率 = 4.54, 各角度效率 = [0.38, 0.87, 1.0, 1.0, 0.37, 0.0, 0.92, 0.0]
NO.13-21data[10 16 73], 總效率 = 7.06, 各角度效率 = [0.2, 0.93, 1.0, 1.0, 1.0, 1.0, 1.0, 0.93]
NO.13-22data[ 8 16 70], 總效率 = 5.55, 各角度效率 = [0.41, 0.66, 1.0, 1.0, 1.0, 0.55, 0.93, 0.0]
NO.13-23data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.13-24data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.13-25data[ 9 16 70], 總效率 = 6.91, 各角度效率 = [0.37, 0.62, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0]
NO.13-26data[ 9 14 73], 總效率 = 6.81, 各角度效率 = [0.2, 0.68, 1.0, 1.0, 1.0, 1.0, 1.0, 0.93]
NO.13-27data[ 9 20 70], 總效率 = 4.2700000000000005, 各角度效率 = [0.55, 0.81, 1.0, 1.0, 0.0, 0.91, 0.0, 0.0]
NO.13-28data[ 9 16 70], 總效率 = 6.91, 各角度效率 = [0.37, 0.62, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0]
NO.13-29data[ 9 14 69], 總效率 = 6.4, 各角度效率 = [0.36, 0.49, 1.0, 0.96, 1.0, 1.0, 0.66, 0.93]
NO.13-30data[ 8 14 73], 總效率 = 6.84, 各角度效率 = [0.36, 0.78, 1.0, 0.98, 1.0, 1.0, 0.78, 0.94]
NO.13-31data[ 9 14 70], 總效率 = 6.220000000000001, 各角度效率 = [0.12, 0.48, 1.0, 0.96, 1.0, 1.0, 0.73, 0.93]
NO.13-32data[ 9 14 74], 總效率 = 6.17, 各角度效率 = [0.23, 0.02, 1.0, 1.0, 1.0, 1.0, 1.0, 0.92]
NO.13-33data[ 7 14 73], 總效率 = 5.08, 各角度效率 = [0.34, 0.81, 1.0, 1.0, 1.0, 0.0, 0.93, 0.0]
NO.13-34data[ 7 16 73], 總效率 = 4.5200000000000005, 各角度效率 = [0.43, 0.93, 1.0, 0.37, 0.01, 0.86, 0.0, 0.92]
NO.13-35data[ 9 14 77], 總效率 = 5.3100000000000005, 各角度效率 = [0.26, 0.06, 1.0, 1.0, 1.0, 1.0, 0.08, 0.91]
